_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,emotion,emotion_gold,id,idiom_id,sentence
731671759,6/10/2015 18:26:18,true,1658285837,,6/10/2015 18:23:53,false,instagc,0.8,22351639,USA,"","",174.103.83.49,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/10/2015 22:08:03,true,1658443314,,6/10/2015 22:06:10,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/10/2015 22:21:07,true,1658456281,,6/10/2015 22:19:08,false,neodev,0.9149,11102360,USA,GA,Buford,74.190.65.195,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/10/2015 23:32:45,true,1658526300,,6/10/2015 23:31:21,false,prodege,0.9167,12537159,USA,MI,Sterling Heights,68.60.146.55,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/10/2015 23:47:32,true,1658540680,true,6/10/2015 23:45:45,false,clixsense,0.9318,20404755,IRL,23,Tullamore,86.43.181.186,Submission,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/10/2015 23:53:56,true,1658546685,,6/10/2015 23:51:15,false,instagc,1.0,17533961,USA,OH,Massillon,24.140.84.191,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/11/2015 05:40:50,true,1658797045,true,6/11/2015 05:38:52,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Ambiguous,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/11/2015 13:17:00,true,1659074006,,6/11/2015 13:15:12,false,clixsense,0.8182,10319610,USA,OH,Berea,75.118.61.247,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/11/2015 18:22:45,true,1659529059,,6/11/2015 18:20:06,false,clixsense,0.8,26492726,GBR,B4,Bradford,2.101.199.252,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/12/2015 14:27:16,true,1660531089,true,6/12/2015 14:23:56,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Ambiguous,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/13/2015 16:46:23,true,1661452049,true,6/13/2015 16:43:10,false,clixsense,0.8,20158161,CAN,AB,Blackfalds,70.65.42.140,Remorse,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/13/2015 19:21:54,true,1661507528,true,6/13/2015 19:18:59,false,clixsense,0.7931,6564568,USA,VA,Alexandria,108.18.7.154,Surprise,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/14/2015 04:30:09,true,1661697021,,6/14/2015 04:27:27,false,prodege,0.9091,7348582,CAN,MB,Winkler,206.45.234.236,Disgust,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/14/2015 10:27:17,true,1661804111,,6/14/2015 10:12:26,false,clixsense,0.8444,20512953,USA,CA,Fairfield,76.232.182.5,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/14/2015 10:30:50,true,1661805091,,6/14/2015 10:27:21,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/14/2015 14:19:41,true,1661871526,,6/14/2015 14:17:58,false,instagc,0.8293,32352104,USA,ME,Bangor,74.75.63.81,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671759,6/14/2015 18:59:23,true,1661952808,,6/14/2015 18:57:30,false,neodev,0.9211,14561763,USA,CA,Laguna Niguel,68.231.222.171,Love,"Aggression
Anger
Awe
Contempt
Disapproval
Disgust
Love
Neutral",29,29,"Here we are at loggerheads with the rival practice, and I've gone and fallen in love with Robert's assistant."
731671760,6/8/2015 15:26:08,false,1655595041,,6/8/2015 15:24:17,false,instagc,0.6667,28524232,CAN,ON,Scarborough,99.244.116.246,Anticipation,,30,30,Rugby league's deadliest rivals lock horns in the season's big curtain-raiser at Gateshead tomorrow.
731671760,6/8/2015 15:35:13,false,1655608397,,6/8/2015 15:33:43,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Anticipation,,30,30,Rugby league's deadliest rivals lock horns in the season's big curtain-raiser at Gateshead tomorrow.
731671760,6/8/2015 15:35:51,false,1655609380,,6/8/2015 15:32:28,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Anticipation,,30,30,Rugby league's deadliest rivals lock horns in the season's big curtain-raiser at Gateshead tomorrow.
731671760,6/8/2015 15:38:01,false,1655612703,,6/8/2015 15:31:37,false,neodev,1.0,32108888,USA,CA,San Jose,50.117.41.210,Disapproval,,30,30,Rugby league's deadliest rivals lock horns in the season's big curtain-raiser at Gateshead tomorrow.
731671760,6/8/2015 16:30:02,false,1655691630,,6/8/2015 16:09:05,false,elite,0.85,31883685,GBR,H2,Accrington,80.47.186.28,Neutral,,30,30,Rugby league's deadliest rivals lock horns in the season's big curtain-raiser at Gateshead tomorrow.
731671761,6/8/2015 15:48:12,false,1655628097,,6/8/2015 15:46:41,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Neutral,,31,31,"For a brother and sister act, there was certainly no love lost between them."
731671761,6/8/2015 15:48:20,false,1655628334,,6/8/2015 15:46:57,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Surprise,,31,31,"For a brother and sister act, there was certainly no love lost between them."
731671761,6/8/2015 15:53:42,false,1655636118,,6/8/2015 15:49:47,false,neodev,1.0,32108888,USA,CA,San Jose,50.117.41.210,Sadness,,31,31,"For a brother and sister act, there was certainly no love lost between them."
731671761,6/8/2015 15:54:30,false,1655637304,,6/8/2015 15:49:12,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Disgust,,31,31,"For a brother and sister act, there was certainly no love lost between them."
731671761,6/12/2015 14:33:13,false,1660534682,,6/12/2015 14:31:00,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Contempt,,31,31,"For a brother and sister act, there was certainly no love lost between them."
731671762,6/8/2015 15:39:50,false,1655615426,,6/8/2015 15:38:36,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Disapproval,,32,32,Trust a woman to make a mountain out of a molehill.
731671762,6/8/2015 15:43:52,false,1655621661,,6/8/2015 15:42:00,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Awe,,32,32,Trust a woman to make a mountain out of a molehill.
731671762,6/8/2015 15:45:15,false,1655623766,,6/8/2015 15:42:06,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Anger,,32,32,Trust a woman to make a mountain out of a molehill.
731671762,6/8/2015 16:05:50,false,1655654384,,6/8/2015 15:59:44,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Contempt,,32,32,Trust a woman to make a mountain out of a molehill.
731671762,6/12/2015 14:23:53,false,1660528800,,6/12/2015 14:22:10,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Contempt,,32,32,Trust a woman to make a mountain out of a molehill.
731671763,6/8/2015 15:48:12,false,1655628087,,6/8/2015 15:46:41,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Neutral,,33,33,Is that much ado about nothing really?
731671763,6/8/2015 15:48:20,false,1655628331,,6/8/2015 15:46:57,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Remorse,,33,33,Is that much ado about nothing really?
731671763,6/8/2015 15:53:42,false,1655636119,,6/8/2015 15:49:47,false,neodev,1.0,32108888,USA,CA,San Jose,50.117.41.210,Neutral,,33,33,Is that much ado about nothing really?
731671763,6/8/2015 15:54:30,false,1655637311,,6/8/2015 15:49:12,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Neutral,,33,33,Is that much ado about nothing really?
731671763,6/12/2015 14:30:58,false,1660533275,,6/12/2015 14:27:35,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Contempt,,33,33,Is that much ado about nothing really?
731671764,6/8/2015 15:46:40,false,1655625748,,6/8/2015 15:45:16,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Neutral,,34,34,"Well, you weren't gonna argue the toss."
731671764,6/8/2015 15:46:56,false,1655626202,,6/8/2015 15:45:16,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Contempt,,34,34,"Well, you weren't gonna argue the toss."
731671764,6/8/2015 15:47:28,false,1655626974,,6/8/2015 15:45:17,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Anger,,34,34,"Well, you weren't gonna argue the toss."
731671764,6/8/2015 16:21:24,false,1655678482,,6/8/2015 16:19:12,false,prodege,1.0,8116239,CAN,QC,Montréal,142.157.69.103,Neutral,,34,34,"Well, you weren't gonna argue the toss."
731671764,6/12/2015 14:30:58,false,1660533273,,6/12/2015 14:27:35,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Neutral,,34,34,"Well, you weren't gonna argue the toss."
731671765,6/8/2015 15:40:59,false,1655617143,,6/8/2015 15:39:51,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Neutral,,35,35,"Then, in 1981, all hell broke loose in the Cambridge English Faculty."
731671765,6/8/2015 15:45:14,false,1655623716,,6/8/2015 15:43:53,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Disgust,,35,35,"Then, in 1981, all hell broke loose in the Cambridge English Faculty."
731671765,6/8/2015 15:45:15,false,1655623733,,6/8/2015 15:44:03,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Fear,,35,35,"Then, in 1981, all hell broke loose in the Cambridge English Faculty."
731671765,6/8/2015 15:49:45,false,1655630459,,6/8/2015 15:44:25,false,neodev,1.0,32108888,USA,CA,San Jose,50.117.41.210,Sadness,,35,35,"Then, in 1981, all hell broke loose in the Cambridge English Faculty."
731671765,6/8/2015 16:23:26,false,1655681484,,6/8/2015 16:16:43,false,neodev,1.0,11314968,CAN,BC,"",173.180.132.26,Disapproval,,35,35,"Then, in 1981, all hell broke loose in the Cambridge English Faculty."
731671766,6/8/2015 15:46:40,false,1655625741,,6/8/2015 15:45:16,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Neutral,,36,36,Battle lines are drawn for control of the Norfolk Capital hotels group.
731671766,6/8/2015 15:46:56,false,1655626197,,6/8/2015 15:45:16,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Anticipation,,36,36,Battle lines are drawn for control of the Norfolk Capital hotels group.
731671766,6/8/2015 15:47:28,false,1655626978,,6/8/2015 15:45:17,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Aggression,,36,36,Battle lines are drawn for control of the Norfolk Capital hotels group.
731671766,6/8/2015 16:21:24,false,1655678474,,6/8/2015 16:19:12,false,prodege,1.0,8116239,CAN,QC,Montréal,142.157.69.103,Aggression,,36,36,Battle lines are drawn for control of the Norfolk Capital hotels group.
731671766,6/12/2015 14:30:58,false,1660533286,,6/12/2015 14:27:35,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Aggression,,36,36,Battle lines are drawn for control of the Norfolk Capital hotels group.
731671767,6/8/2015 15:56:23,false,1655640048,,6/8/2015 15:53:45,false,neodev,1.0,32108888,USA,CA,San Jose,50.117.41.210,Neutral,,37,37,"Chantal hissed, her eyes locked on his in a battle of wills."
731671767,6/8/2015 15:58:20,false,1655642831,,6/8/2015 15:48:14,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Love,,37,37,"Chantal hissed, her eyes locked on his in a battle of wills."
731671767,6/8/2015 15:59:38,false,1655644929,,6/8/2015 15:54:34,false,points4rewards,0.8333,20113482,USA,CA,Pasadena,205.144.165.253,Anticipation,,37,37,"Chantal hissed, her eyes locked on his in a battle of wills."
731671767,6/8/2015 16:08:08,false,1655658085,,6/8/2015 15:55:39,false,neodev,1.0,11314968,CAN,BC,"",173.180.132.26,Anger,,37,37,"Chantal hissed, her eyes locked on his in a battle of wills."
731671767,6/12/2015 14:33:13,false,1660534681,,6/12/2015 14:31:00,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Aggression,,37,37,"Chantal hissed, her eyes locked on his in a battle of wills."
731671768,6/8/2015 15:46:40,false,1655625744,,6/8/2015 15:45:16,false,elite,1.0,30312592,CAN,ON,Sudbury,66.103.55.12,Neutral,,39,39,Personal appearances always seemed to be a bone of contention.
731671768,6/8/2015 15:46:56,false,1655626216,,6/8/2015 15:45:16,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Disapproval,,39,39,Personal appearances always seemed to be a bone of contention.
731671768,6/8/2015 15:47:28,false,1655626977,,6/8/2015 15:45:17,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Anger,,39,39,Personal appearances always seemed to be a bone of contention.
731671768,6/8/2015 16:21:24,false,1655678478,,6/8/2015 16:19:12,false,prodege,1.0,8116239,CAN,QC,Montréal,142.157.69.103,Disapproval,,39,39,Personal appearances always seemed to be a bone of contention.
731671768,6/12/2015 14:27:16,false,1660531086,,6/12/2015 14:23:56,false,clixsense,0.8,19638651,USA,SC,Summerville,174.107.73.211,Anger,,39,39,Personal appearances always seemed to be a bone of contention.
731671769,6/8/2015 15:29:09,false,1655599557,,6/8/2015 15:27:43,false,instagc,0.6667,28524232,CAN,ON,Scarborough,99.244.116.246,Anger,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/8/2015 15:38:34,false,1655613464,,6/8/2015 15:37:11,false,tremorgames,1.0,29121923,IRL,16,Limerick,95.45.138.162,Disapproval,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/8/2015 15:41:58,false,1655618579,,6/8/2015 15:39:15,false,neodev,1.0,32474291,USA,CA,Torrance,66.171.228.212,Aggression,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/8/2015 15:42:06,false,1655618826,,6/8/2015 15:39:27,false,points4rewards,1.0,28755767,USA,VA,Chester,68.57.118.32,Anger,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/8/2015 15:47:19,false,1655626672,,6/8/2015 15:41:06,false,neodev,1.0,30695793,USA,CA,Palo Alto,15.219.169.69,Ambiguous,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 09:58:32,true,1657989825,true,6/10/2015 09:53:41,false,clixsense,0.8444,20512953,USA,CA,Fairfield,76.232.182.5,Ambiguous,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 10:28:53,true,1658000962,,6/10/2015 10:26:12,false,cotter,0.7,13805544,USA,MI,Battle Creek,107.140.176.37,Anger,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 11:39:58,true,1658028697,,6/10/2015 11:37:49,false,elite,0.8182,32732290,GBR,A7,Birmingham,80.249.56.149,Contempt,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 12:43:02,true,1658051976,,6/10/2015 12:39:46,false,prodege,0.7,14848125,GBR,"","",86.155.169.163,Disapproval,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 12:48:30,true,1658054227,,6/10/2015 12:44:50,false,neodev,0.8,18881135,CAN,ON,Ajax,99.243.87.224,Anger,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
731671769,6/10/2015 14:14:03,true,1658091993,,6/10/2015 14:11:04,false,prodege,0.871,29354735,IRL,"","",86.40.112.47,Anger,"Aggression
Anger
Contempt
Disapproval
Disgust",40,40,I've got a bone to pick with one club.
